ticket_number,pos_number,ticket_datetime,ticket_amount,user_id,item_id,units_sold,item_price,date,hour,day_of_week,month,user_type
154,1,2025-12-21 16:19:00,110.48,41226200341,77098103107,1,8.49,2025-12-21,16,Sunday,2025-12,new
154,1,2025-12-21 16:19:00,110.48,41226200341,200,1,0.0,2025-12-21,16,Sunday,2025-12,new
157,1,2025-12-21 16:21:00,14.57,41208679580,7294561241,1,2.79,2025-12-21,16,Sunday,2025-12,new
157,1,2025-12-21 16:21:00,14.57,41208679580,7041510161,2,1.19,2025-12-21,16,Sunday,2025-12,new
157,1,2025-12-21 16:21:00,14.57,41208679580,4175715867,1,4.99,2025-12-21,16,Sunday,2025-12,new
157,1,2025-12-21 16:21:00,14.57,41208679580,74938492111,1,1.69,2025-12-21,16,Sunday,2025-12,new
157,1,2025-12-21 16:21:00,14.57,41208679580,74938409108,2,1.79,2025-12-21,16,Sunday,2025-12,new
157,1,2025-12-21 16:21:00,14.57,41208679580,4665,1,0.69,2025-12-21,16,Sunday,2025-12,new
157,1,2025-12-21 16:21:00,14.57,41208679580,7003858505,1,2.99,2025-12-21,16,Sunday,2025-12,new
157,1,2025-12-21 16:21:00,14.57,41208679580,200,2,0.0,2025-12-21,16,Sunday,2025-12,new
135,1,2025-12-20 14:10:00,8.6,41706774086,7287827555,1,3.59,2025-12-20,14,Saturday,2025-12,new
135,1,2025-12-20 14:10:00,8.6,41706774086,7003834325,1,1.35,2025-12-20,14,Saturday,2025-12,new
135,1,2025-12-20 14:10:00,8.6,41706774086,4100002302,1,2.19,2025-12-20,14,Saturday,2025-12,new
135,1,2025-12-20 14:10:00,8.6,41706774086,4166,1,1.19,2025-12-20,14,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,20098100000,2,0.0,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,7003834927,2,1.75,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,4011,1,0.79,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,1530043048,1,2.79,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,1270015809,1,2.99,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,7570004500,1,4.29,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,7110000407,1,2.19,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,4048,2,0.59,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,4033,3,0.39,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,4082,1,1.19,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,3082,1,2.99,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,1270000001,1,1.69,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,4818,1,0.79,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,4150022020,1,4.49,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,5210007091,1,3.89,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,5210007088,1,3.89,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,7003864374,1,2.59,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,88105200001,1,3.79,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,4023264421,1,3.29,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,20050000000,1,1.09,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,OPEN DEPT TOL0041,1,1.09,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,7003834920,2,1.15,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,7003834790,2,0.78,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,7003861590,2,1.0,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,2823900519,1,3.98,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,2823900320,1,3.98,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,7003836813,1,2.79,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,7007010009,1,3.68,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,7003833721,1,5.99,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,7458405064,1,5.79,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,7003860926,2,2.08,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,3400000312,1,4.85,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,3120028127,1,3.0,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,7049106024,1,5.49,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,7011000001,1,2.99,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,2370006023,1,8.48,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,2100001714,1,6.39,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,7003865712,1,1.88,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,20000500000,2,4.99,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,5100001261,2,1.25,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,7003858652,1,2.68,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,5000032275,1,3.49,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,7273000623,1,2.99,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,84037090229,2,2.0,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,7003862261,1,3.48,2025-12-20,10,Saturday,2025-12,new
50,2,2025-12-20 10:29:00,177.1,41135030385,200,3,0.0,2025-12-20,10,Saturday,2025-12,new
60,1,2025-12-20 10:59:00,27.58,41906626484,7003861900,1,6.35,2025-12-20,10,Saturday,2025-12,new
60,1,2025-12-20 10:59:00,27.58,41906626484,7003865709,1,1.88,2025-12-20,10,Saturday,2025-12,new
60,1,2025-12-20 10:59:00,27.58,41906626484,7206000232,1,4.19,2025-12-20,10,Saturday,2025-12,new
60,1,2025-12-20 10:59:00,27.58,41906626484,20030400000,1,3.29,2025-12-20,10,Saturday,2025-12,new
60,1,2025-12-20 10:59:00,27.58,41906626484,7199048008,1,6.59,2025-12-20,10,Saturday,2025-12,new
131,1,2025-12-20 12:17:00,39.92,41947310600,7232011412,1,2.98,2025-12-20,12,Saturday,2025-12,new
131,1,2025-12-20 12:17:00,39.92,41947310600,2840004770,1,3.78,2025-12-20,12,Saturday,2025-12,new
131,1,2025-12-20 12:17:00,39.92,41947310600,7003836258,1,3.98,2025-12-20,12,Saturday,2025-12,new
131,1,2025-12-20 12:17:00,39.92,41947310600,7003834340,1,1.55,2025-12-20,12,Saturday,2025-12,new
131,1,2025-12-20 12:17:00,39.92,41947310600,7003861311,2,3.98,2025-12-20,12,Saturday,2025-12,new
131,1,2025-12-20 12:17:00,39.92,41947310600,7189903720,1,5.99,2025-12-20,12,Saturday,2025-12,new
131,1,2025-12-20 12:17:00,39.92,41947310600,1112800001,1,5.79,2025-12-20,12,Saturday,2025-12,new
131,1,2025-12-20 12:17:00,39.92,41947310600,9147504189,1,3.99,2025-12-20,12,Saturday,2025-12,new
131,1,2025-12-20 12:17:00,39.92,41947310600,7003834907,2,1.0,2025-12-20,12,Saturday,2025-12,new
325,1,2025-12-20 15:10:00,74.57,41197247662,7555141102,1,5.99,2025-12-20,15,Saturday,2025-12,new
325,1,2025-12-20 15:10:00,74.57,41197247662,7519200310,2,5.99,2025-12-20,15,Saturday,2025-12,new
325,1,2025-12-20 15:10:00,74.57,41197247662,7294561241,1,2.79,2025-12-20,15,Saturday,2025-12,new
325,1,2025-12-20 15:10:00,74.57,41197247662,2900000856,1,1.25,2025-12-20,15,Saturday,2025-12,new
325,1,2025-12-20 15:10:00,74.57,41197247662,7003867131,2,2.5,2025-12-20,15,Saturday,2025-12,new
325,1,2025-12-20 15:10:00,74.57,41197247662,2100064470,1,3.48,2025-12-20,15,Saturday,2025-12,new
325,1,2025-12-20 15:10:00,74.57,41197247662,2100064473,1,3.48,2025-12-20,15,Saturday,2025-12,new
325,1,2025-12-20 15:10:00,74.57,41197247662,2100064361,1,3.48,2025-12-20,15,Saturday,2025-12,new
325,1,2025-12-20 15:10:00,74.57,41197247662,81015393013,2,1.0,2025-12-20,15,Saturday,2025-12,new
325,1,2025-12-20 15:10:00,74.57,41197247662,7003833210,1,1.99,2025-12-20,15,Saturday,2025-12,new
325,1,2025-12-20 15:10:00,74.57,41197247662,81015393022,2,1.0,2025-12-20,15,Saturday,2025-12,new
325,1,2025-12-20 15:10:00,74.57,41197247662,7003834740,2,1.15,2025-12-20,15,Saturday,2025-12,new
325,1,2025-12-20 15:10:00,74.57,41197247662,4011,1,0.79,2025-12-20,15,Saturday,2025-12,new
325,1,2025-12-20 15:10:00,74.57,41197247662,2900000822,3,1.25,2025-12-20,15,Saturday,2025-12,new
325,1,2025-12-20 15:10:00,74.57,41197247662,3940001628,1,9.39,2025-12-20,15,Saturday,2025-12,new
325,1,2025-12-20 15:10:00,74.57,41197247662,7003859400,1,9.38,2025-12-20,15,Saturday,2025-12,new
325,1,2025-12-20 15:10:00,74.57,41197247662,7143001066,3,1.89,2025-12-20,15,Saturday,2025-12,new
325,1,2025-12-20 15:10:00,74.57,41197247662,7003858505,2,2.99,2025-12-20,15,Saturday,2025-12,new
325,1,2025-12-20 15:10:00,74.57,41197247662,200,2,0.0,2025-12-20,15,Saturday,2025-12,new
179,1,2025-12-20 13:46:00,136.0,41783554337,7003867153,1,5.39,2025-12-20,13,Saturday,2025-12,new
179,1,2025-12-20 13:46:00,136.0,41783554337,7273000620,2,2.99,2025-12-20,13,Saturday,2025-12,new
179,1,2025-12-20 13:46:00,136.0,41783554337,7003858411,1,4.68,2025-12-20,13,Saturday,2025-12,new
179,1,2025-12-20 13:46:00,136.0,41783554337,7003858412,2,4.68,2025-12-20,13,Saturday,2025-12,new
179,1,2025-12-20 13:46:00,136.0,41783554337,7003834448,1,3.99,2025-12-20,13,Saturday,2025-12,new
179,1,2025-12-20 13:46:00,136.0,41783554337,74938490320,2,1.59,2025-12-20,13,Saturday,2025-12,new
179,1,2025-12-20 13:46:00,136.0,41783554337,7003864406,1,3.45,2025-12-20,13,Saturday,2025-12,new
179,1,2025-12-20 13:46:00,136.0,41783554337,7007010009,1,3.28,2025-12-20,13,Saturday,2025-12,new
179,1,2025-12-20 13:46:00,136.0,41783554337,7206000117,1,3.59,2025-12-20,13,Saturday,2025-12,new
179,1,2025-12-20 13:46:00,136.0,41783554337,9147504189,1,3.89,2025-12-20,13,Saturday,2025-12,new
179,1,2025-12-20 13:46:00,136.0,41783554337,20011500000,1,6.49,2025-12-20,13,Saturday,2025-12,new
179,1,2025-12-20 13:46:00,136.0,41783554337,200,1,0.0,2025-12-20,13,Saturday,2025-12,new
179,1,2025-12-20 13:46:00,136.0,41783554337,OPEN DEPT 135,1,0.0,2025-12-20,13,Saturday,2025-12,new
45,2,2025-12-20 10:27:00,18.84,41300317110,78616200151,1,2.09,2025-12-20,10,Saturday,2025-12,new
45,2,2025-12-20 10:27:00,18.84,41300317110,4850020572,1,6.18,2025-12-20,10,Saturday,2025-12,new
45,2,2025-12-20 10:27:00,18.84,41300317110,7084789824,1,2.79,2025-12-20,10,Saturday,2025-12,new
45,2,2025-12-20 10:27:00,18.84,41300317110,7003834440,1,3.79,2025-12-20,10,Saturday,2025-12,new
45,2,2025-12-20 10:27:00,18.84,41300317110,9147504189,1,3.99,2025-12-20,10,Saturday,2025-12,new
179,1,2025-12-20 16:36:00,202.51,41304577823,4600081151,3,3.89,2025-12-20,16,Saturday,2025-12,new
179,1,2025-12-20 16:36:00,202.51,41304577823,7794800906,2,2.29,2025-12-20,16,Saturday,2025-12,new
179,1,2025-12-20 16:36:00,202.51,41304577823,7003861311,1,3.98,2025-12-20,16,Saturday,2025-12,new
179,1,2025-12-20 16:36:00,202.51,41304577823,1580009015,1,5.68,2025-12-20,16,Saturday,2025-12,new
179,1,2025-12-20 16:36:00,202.51,41304577823,7294561281,1,2.79,2025-12-20,16,Saturday,2025-12,new
179,1,2025-12-20 16:36:00,202.51,41304577823,7294561241,1,2.79,2025-12-20,16,Saturday,2025-12,new
179,1,2025-12-20 16:36:00,202.51,41304577823,4116502515,2,5.38,2025-12-20,16,Saturday,2025-12,new
179,1,2025-12-20 16:36:00,202.51,41304577823,76101040154,2,4.19,2025-12-20,16,Saturday,2025-12,new
179,1,2025-12-20 16:36:00,202.51,41304577823,4664,1,1.99,2025-12-20,16,Saturday,2025-12,new
179,1,2025-12-20 16:36:00,202.51,41304577823,5100001261,4,1.25,2025-12-20,16,Saturday,2025-12,new
179,1,2025-12-20 16:36:00,202.51,41304577823,65272910113,2,2.5,2025-12-20,16,Saturday,2025-12,new
179,1,2025-12-20 16:36:00,202.51,41304577823,65272901124,3,1.67,2025-12-20,16,Saturday,2025-12,new
179,1,2025-12-20 16:36:00,202.51,41304577823,20000500000,3,4.99,2025-12-20,16,Saturday,2025-12,new
179,1,2025-12-20 16:36:00,202.51,41304577823,7003832850,1,1.69,2025-12-20,16,Saturday,2025-12,new
179,1,2025-12-20 16:36:00,202.51,41304577823,7003861011,1,10.29,2025-12-20,16,Saturday,2025-12,new
179,1,2025-12-20 16:36:00,202.51,41304577823,7024230125,2,3.0,2025-12-20,16,Saturday,2025-12,new
179,1,2025-12-20 16:36:00,202.51,41304577823,7639700112,1,1.99,2025-12-20,16,Saturday,2025-12,new
179,1,2025-12-20 16:36:00,202.51,41304577823,7639700128,1,2.99,2025-12-20,16,Saturday,2025-12,new
179,1,2025-12-20 16:36:00,202.51,41304577823,7373100830,1,2.98,2025-12-20,16,Saturday,2025-12,new
179,1,2025-12-20 16:36:00,202.51,41304577823,7003860558,1,9.38,2025-12-20,16,Saturday,2025-12,new
179,1,2025-12-20 16:36:00,202.51,41304577823,7041510161,1,1.19,2025-12-20,16,Saturday,2025-12,new
179,1,2025-12-20 16:36:00,202.51,41304577823,1370082425,1,6.25,2025-12-20,16,Saturday,2025-12,new
179,1,2025-12-20 16:36:00,202.51,41304577823,4131,1,1.59,2025-12-20,16,Saturday,2025-12,new
179,1,2025-12-20 16:36:00,202.51,41304577823,9163600002,1,4.99,2025-12-20,16,Saturday,2025-12,new
179,1,2025-12-20 16:36:00,202.51,41304577823,81015393005,2,1.5,2025-12-20,16,Saturday,2025-12,new
179,1,2025-12-20 16:36:00,202.51,41304577823,7003834640,3,2.19,2025-12-20,16,Saturday,2025-12,new
179,1,2025-12-20 16:36:00,202.51,41304577823,7206000403,2,2.5,2025-12-20,16,Saturday,2025-12,new
179,1,2025-12-20 16:36:00,202.51,41304577823,7003864610,1,7.78,2025-12-20,16,Saturday,2025-12,new
179,1,2025-12-20 16:36:00,202.51,41304577823,7206000117,1,3.59,2025-12-20,16,Saturday,2025-12,new
179,1,2025-12-20 16:36:00,202.51,41304577823,7800008209,1,8.99,2025-12-20,16,Saturday,2025-12,new
179,1,2025-12-20 16:36:00,202.51,41304577823,71514150349,2,2.99,2025-12-20,16,Saturday,2025-12,new
179,1,2025-12-20 16:36:00,202.51,41304577823,4220001535,1,6.25,2025-12-20,16,Saturday,2025-12,new
179,1,2025-12-20 16:36:00,202.51,41304577823,200,3,0.0,2025-12-20,16,Saturday,2025-12,new
200,2,2025-12-20 17:15:00,203.2,41384426442,3800084577,2,9.15,2025-12-20,17,Saturday,2025-12,new
200,2,2025-12-20 17:15:00,203.2,41384426442,60069900328,1,1.5,2025-12-20,17,Saturday,2025-12,new
200,2,2025-12-20 17:15:00,203.2,41384426442,7267400404,3,5.19,2025-12-20,17,Saturday,2025-12,new
200,2,2025-12-20 17:15:00,203.2,41384426442,2430004534,1,3.19,2025-12-20,17,Saturday,2025-12,new
200,2,2025-12-20 17:15:00,203.2,41384426442,7615023227,1,2.98,2025-12-20,17,Saturday,2025-12,new
200,2,2025-12-20 17:15:00,203.2,41384426442,20000900000,1,7.89,2025-12-20,17,Saturday,2025-12,new
200,2,2025-12-20 17:15:00,203.2,41384426442,20000800000,1,7.89,2025-12-20,17,Saturday,2025-12,new
200,2,2025-12-20 17:15:00,203.2,41384426442,81015393012,2,1.5,2025-12-20,17,Saturday,2025-12,new
200,2,2025-12-20 17:15:00,203.2,41384426442,7003834952,2,1.55,2025-12-20,17,Saturday,2025-12,new
200,2,2025-12-20 17:15:00,203.2,41384426442,20040500000,1,4.99,2025-12-20,17,Saturday,2025-12,new
200,2,2025-12-20 17:15:00,203.2,41384426442,20022300000,3,14.19,2025-12-20,17,Saturday,2025-12,new
200,2,2025-12-20 17:15:00,203.2,41384426442,4280011400,2,2.89,2025-12-20,17,Saturday,2025-12,new
200,2,2025-12-20 17:15:00,203.2,41384426442,4280010700,2,2.89,2025-12-20,17,Saturday,2025-12,new
200,2,2025-12-20 17:15:00,203.2,41384426442,7800002756,1,5.28,2025-12-20,17,Saturday,2025-12,new
200,2,2025-12-20 17:15:00,203.2,41384426442,9147593198,1,3.99,2025-12-20,17,Saturday,2025-12,new
200,2,2025-12-20 17:15:00,203.2,41384426442,7373100830,1,2.98,2025-12-20,17,Saturday,2025-12,new
200,2,2025-12-20 17:15:00,203.2,41384426442,7373106002,1,2.89,2025-12-20,17,Saturday,2025-12,new
200,2,2025-12-20 17:15:00,203.2,41384426442,8768401163,1,2.15,2025-12-20,17,Saturday,2025-12,new
200,2,2025-12-20 17:15:00,203.2,41384426442,81003051382,1,2.59,2025-12-20,17,Saturday,2025-12,new
200,2,2025-12-20 17:15:00,203.2,41384426442,7342001614,1,3.29,2025-12-20,17,Saturday,2025-12,new
200,2,2025-12-20 17:15:00,203.2,41384426442,84037090155,2,2.0,2025-12-20,17,Saturday,2025-12,new
200,2,2025-12-20 17:15:00,203.2,41384426442,84037090134,2,2.0,2025-12-20,17,Saturday,2025-12,new
200,2,2025-12-20 17:15:00,203.2,41384426442,2150000450,1,5.65,2025-12-20,17,Saturday,2025-12,new
200,2,2025-12-20 17:15:00,203.2,41384426442,7143001065,1,1.99,2025-12-20,17,Saturday,2025-12,new
200,2,2025-12-20 17:15:00,203.2,41384426442,7962146100,1,12.79,2025-12-20,17,Saturday,2025-12,new
200,2,2025-12-20 17:15:00,203.2,41384426442,7206000439,2,2.5,2025-12-20,17,Saturday,2025-12,new
200,2,2025-12-20 17:15:00,203.2,41384426442,88810915002,1,2.98,2025-12-20,17,Saturday,2025-12,new
200,2,2025-12-20 17:15:00,203.2,41384426442,2840070576,1,2.99,2025-12-20,17,Saturday,2025-12,new
200,2,2025-12-20 17:15:00,203.2,41384426442,200,1,0.0,2025-12-20,17,Saturday,2025-12,new
200,2,2025-12-20 17:15:00,203.2,41384426442,5160000004,2,6.99,2025-12-20,17,Saturday,2025-12,new
73,1,2025-12-19 12:42:00,78.0,41398462018,3400000243,4,1.5,2025-12-19,12,Friday,2025-12,new
73,1,2025-12-19 12:42:00,78.0,41398462018,4011,1,0.79,2025-12-19,12,Friday,2025-12,new
73,1,2025-12-19 12:42:00,78.0,41398462018,4016,1,1.39,2025-12-19,12,Friday,2025-12,new
73,1,2025-12-19 12:42:00,78.0,41398462018,4022,1,3.79,2025-12-19,12,Friday,2025-12,new
73,1,2025-12-19 12:42:00,78.0,41398462018,5200001122,1,1.79,2025-12-19,12,Friday,2025-12,new
73,1,2025-12-19 12:42:00,78.0,41398462018,81015393022,3,1.0,2025-12-19,12,Friday,2025-12,new
73,1,2025-12-19 12:42:00,78.0,41398462018,81015393021,2,1.0,2025-12-19,12,Friday,2025-12,new
73,1,2025-12-19 12:42:00,78.0,41398462018,4900000548,1,7.39,2025-12-19,12,Friday,2025-12,new
73,1,2025-12-19 12:42:00,78.0,41398462018,5200012934,1,4.68,2025-12-19,12,Friday,2025-12,new
73,1,2025-12-19 12:42:00,78.0,41398462018,3120022007,2,3.0,2025-12-19,12,Friday,2025-12,new
73,1,2025-12-19 12:42:00,78.0,41398462018,7265300103,2,1.79,2025-12-19,12,Friday,2025-12,new
73,1,2025-12-19 12:42:00,78.0,41398462018,1740011805,1,3.28,2025-12-19,12,Friday,2025-12,new
73,1,2025-12-19 12:42:00,78.0,41398462018,4125875115,1,3.69,2025-12-19,12,Friday,2025-12,new
73,1,2025-12-19 12:42:00,78.0,41398462018,1800000159,1,6.79,2025-12-19,12,Friday,2025-12,new
73,1,2025-12-19 12:42:00,78.0,41398462018,5100002431,1,1.79,2025-12-19,12,Friday,2025-12,new
73,1,2025-12-19 12:42:00,78.0,41398462018,2400016703,1,3.59,2025-12-19,12,Friday,2025-12,new
73,1,2025-12-19 12:42:00,78.0,41398462018,7092047633,1,2.5,2025-12-19,12,Friday,2025-12,new
73,1,2025-12-19 12:42:00,78.0,41398462018,4087,1,1.49,2025-12-19,12,Friday,2025-12,new
73,1,2025-12-19 12:42:00,78.0,41398462018,2259233415,1,1.99,2025-12-19,12,Friday,2025-12,new
73,1,2025-12-19 12:42:00,78.0,41398462018,7206000711,1,3.09,2025-12-19,12,Friday,2025-12,new
73,1,2025-12-19 12:42:00,78.0,41398462018,OPEN DEPT 135,1,0.0,2025-12-19,12,Friday,2025-12,new
76,1,2025-12-19 13:01:00,21.22,41841222839,7143001069,1,1.99,2025-12-19,13,Friday,2025-12,new
76,1,2025-12-19 13:01:00,21.22,41841222839,4061,1,1.89,2025-12-19,13,Friday,2025-12,new
76,1,2025-12-19 13:01:00,21.22,41841222839,4799,1,2.19,2025-12-19,13,Friday,2025-12,new
76,1,2025-12-19 13:01:00,21.22,41841222839,4132100656,1,3.88,2025-12-19,13,Friday,2025-12,new
76,1,2025-12-19 13:01:00,21.22,41841222839,150,1,1.99,2025-12-19,13,Friday,2025-12,new
76,1,2025-12-19 13:01:00,21.22,41841222839,4062,2,0.5,2025-12-19,13,Friday,2025-12,new
76,1,2025-12-19 13:01:00,21.22,41841222839,20078500000,1,40.0,2025-12-19,13,Friday,2025-12,new
108,1,2025-12-19 14:41:00,7.57,41706774086,9147504189,1,3.99,2025-12-19,14,Friday,2025-12,new
108,1,2025-12-19 14:41:00,7.57,41706774086,7206000111,1,3.19,2025-12-19,14,Friday,2025-12,new
176,1,2025-12-19 13:26:00,59.86,41913768222,7003858505,1,2.99,2025-12-19,13,Friday,2025-12,new
176,1,2025-12-19 13:26:00,59.86,41913768222,3560081302,1,5.98,2025-12-19,13,Friday,2025-12,new
176,1,2025-12-19 13:26:00,59.86,41913768222,5210004360,1,2.99,2025-12-19,13,Friday,2025-12,new
176,1,2025-12-19 13:26:00,59.86,41913768222,20011800000,1,5.99,2025-12-19,13,Friday,2025-12,new
176,1,2025-12-19 13:26:00,59.86,41913768222,3107,1,0.99,2025-12-19,13,Friday,2025-12,new
176,1,2025-12-19 13:26:00,59.86,41913768222,4048,4,0.5,2025-12-19,13,Friday,2025-12,new
176,1,2025-12-19 13:26:00,59.86,41913768222,5450019327,1,4.69,2025-12-19,13,Friday,2025-12,new
176,1,2025-12-19 13:26:00,59.86,41913768222,7294560153,1,3.29,2025-12-19,13,Friday,2025-12,new
176,1,2025-12-19 13:26:00,59.86,41913768222,19830602521,1,0.99,2025-12-19,13,Friday,2025-12,new
176,1,2025-12-19 13:26:00,59.86,41913768222,7003834970,2,1.38,2025-12-19,13,Friday,2025-12,new
176,1,2025-12-19 13:26:00,59.86,41913768222,2700037800,1,1.88,2025-12-19,13,Friday,2025-12,new
176,1,2025-12-19 13:26:00,59.86,41913768222,3400000320,1,1.5,2025-12-19,13,Friday,2025-12,new
176,1,2025-12-19 13:26:00,59.86,41913768222,8500003100,1,24.99,2025-12-19,13,Friday,2025-12,new
176,1,2025-12-19 13:26:00,59.86,41913768222,200,1,0.0,2025-12-19,13,Friday,2025-12,new
173,1,2025-12-19 13:00:00,44.04,41820704793,21121600000,1,9.49,2025-12-19,13,Friday,2025-12,new
173,1,2025-12-19 13:00:00,44.04,41820704793,20057300000,1,6.99,2025-12-19,13,Friday,2025-12,new
173,1,2025-12-19 13:00:00,44.04,41820704793,7800008309,2,8.99,2025-12-19,13,Friday,2025-12,new
173,1,2025-12-19 13:00:00,44.04,41820704793,72492345100,1,3.89,2025-12-19,13,Friday,2025-12,new
173,1,2025-12-19 13:00:00,44.04,41820704793,7294561249,1,2.79,2025-12-19,13,Friday,2025-12,new
173,1,2025-12-19 13:00:00,44.04,41820704793,7003864374,1,2.25,2025-12-19,13,Friday,2025-12,new
173,1,2025-12-19 13:00:00,44.04,41820704793,5210003215,1,1.79,2025-12-19,13,Friday,2025-12,new
173,1,2025-12-19 13:00:00,44.04,41820704793,3890000613,1,2.48,2025-12-19,13,Friday,2025-12,new
173,1,2025-12-19 13:00:00,44.04,41820704793,4072,1,0.89,2025-12-19,13,Friday,2025-12,new
173,1,2025-12-19 13:00:00,44.04,41820704793,4818,1,0.79,2025-12-19,13,Friday,2025-12,new
173,1,2025-12-19 13:00:00,44.04,41820704793,7512800012,1,4.19,2025-12-19,13,Friday,2025-12,new
173,1,2025-12-19 13:00:00,44.04,41820704793,200,2,0.0,2025-12-19,13,Friday,2025-12,new
5,1,2025-12-19 08:58:00,336.27,41436431881,OPEN DEPT 102,1,0.0,2025-12-19,8,Friday,2025-12,new
5,1,2025-12-19 08:58:00,336.27,41436431881,7003833183,2,3.28,2025-12-19,8,Friday,2025-12,new
5,1,2025-12-19 08:58:00,336.27,41436431881,3151,1,1.99,2025-12-19,8,Friday,2025-12,new
5,1,2025-12-19 08:58:00,336.27,41436431881,3024386876,1,2.89,2025-12-19,8,Friday,2025-12,new
5,1,2025-12-19 08:58:00,336.27,41436431881,7111719303,2,7.99,2025-12-19,8,Friday,2025-12,new
5,1,2025-12-19 08:58:00,336.27,41436431881,2100002317,2,7.98,2025-12-19,8,Friday,2025-12,new
5,1,2025-12-19 08:58:00,336.27,41436431881,1600042080,1,8.99,2025-12-19,8,Friday,2025-12,new
5,1,2025-12-19 08:58:00,336.27,41436431881,7143001066,2,1.89,2025-12-19,8,Friday,2025-12,new
5,1,2025-12-19 08:58:00,336.27,41436431881,3915600044,1,13.99,2025-12-19,8,Friday,2025-12,new
5,1,2025-12-19 08:58:00,336.27,41436431881,7003860717,1,8.39,2025-12-19,8,Friday,2025-12,new
5,1,2025-12-19 08:58:00,336.27,41436431881,4300025908,1,3.79,2025-12-19,8,Friday,2025-12,new
5,1,2025-12-19 08:58:00,336.27,41436431881,7189903720,1,5.99,2025-12-19,8,Friday,2025-12,new
